1590421776809,antoine,test
1590421960864,antoine,testtt
1590422267231,antoine,testtttttt
1590422316323,antoine,blabla
1590422358917,antoine,je vois tes remarques moi
1590422444602,antoine,essaie de redire quelque chose ?
1590422449214,antoine,ah cool !
1590422500167,antoine,bon bah le poc est validé :-)
1590422535995,antoine,mmm je crois qu'on est pas encore sur un slack-killer
1590422554080,antoine,peut être en ajoutant un peu de couleur....
1590422565618,antoine,... on s'approchera d'IRC
1590422645532,antoine,toujours la ?
1590422663975,antoine,ah mais j'oublie de rafraichir c'est pour ca ^^
1590422755345,antoine,je sais pas trop, j'ai envie de pousser un peu le concept pour voir mais est ce que je vais trouver le temps et est ce qu'une autre idée ne va pas prendre le pas d'ici la...
